DATE,PROVINCE,DISTRICT,TEXTURE,SOIL,BHUMIBOL,SIRIKIT,KHWAENOI,PASAK,RAINFALL,FLOOD
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,น้ำ,0,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินทรายปนดินร่วน,11,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินทรายปนดินร่วน,11,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Huai Khot,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,5.50,0
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,น้ำ,0,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียว,4,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียวปนตะกอน,5,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนเหนียวปนทราย,6,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
21/9/2012,Authaithani,Lan Sak,ดินร่วนปนทราย,10,7682.00,6163.00,595.00,452.00,38.50,2
